3 	 1 	 4 	 0 	 0 
3 	 2 	 4 	 0 	 0 
3 	 3 	 4 	 388.449 	 0 
3 	 4 	 4 	 388.449 	 0 
3 	 5 	 4 	 388.449 	 0 
3 	 6 	 4 	 388.449 	 0 
3 	 7 	 4 	 388.449 	 0 
3 	 8 	 4 	 388.449 	 0 
3 	 9 	 4 	 388.449 	 0 
3 	 10 	 4 	 777.475 	 0 
3 	 11 	 4 	 777.475 	 0 
3 	 12 	 4 	 777.475 	 0 
3 	 13 	 4 	 777.475 	 0 
3 	 14 	 4 	 777.475 	 0 
3 	 15 	 4 	 777.475 	 0 
3 	 16 	 4 	 777.475 	 0 
3 	 17 	 4 	 777.475 	 0 
3 	 18 	 4 	 777.475 	 0 
3 	 19 	 4 	 777.475 	 0 
3 	 20 	 4 	 777.475 	 0 
3 	 21 	 4 	 777.475 	 0 
3 	 22 	 4 	 777.475 	 0 
3 	 23 	 4 	 777.475 	 0 
3 	 24 	 4 	 777.475 	 0 
3 	 25 	 4 	 777.475 	 0 
3 	 26 	 4 	 777.475 	 0 
3 	 27 	 4 	 777.475 	 0 
3 	 28 	 4 	 777.475 	 0 
3 	 29 	 4 	 777.475 	 0 
3 	 30 	 4 	 777.475 	 0 
3 	 31 	 4 	 777.475 	 0 
3 	 32 	 4 	 777.475 	 0 
3 	 33 	 4 	 777.475 	 0 
3 	 34 	 4 	 777.475 	 0 
3 	 35 	 4 	 777.475 	 0 
3 	 36 	 4  	 777.475 	 0
3 	 37 	 4  	 777.475 	 0
3 	 38 	 4  	 777.475 	 0
3 	 39 	 4  	 777.475 	 0
3 	 40 	 4  	 777.475 	 0
3 	 41 	 4  	 777.475 	 0
3 	 42 	 4  	 777.475 	 0
3 	 43 	 4  	 777.475 	 0
3 	 44 	 4  	 777.475 	 0
3 	 45 	 4  	 777.475 	 0
3 	 46 	 4  	 777.475 	 0
3 	 47 	 4  	 777.475 	 0
3 	 48 	 4  	 777.475 	 0
3 	 49 	 4  	 777.475 	 0
3 	 50 	 4  	 777.475 	 0
3 	 51 	 4  	 777.475 	 0
3 	 52 	 4  	 777.475 	 0
3 	 53 	 4  	 777.475 	 0
3 	 54 	 4  	 777.475 	 0
3 	 55 	 4  	 777.475 	 0
3 	 56 	 4  	 777.475 	 0
3 	 57 	 4  	 777.475 	 0
3 	 58 	 4  	 777.475 	 0
3 	 59 	 4  	 777.475 	 0
3 	 60 	 4  	 777.475 	 0
3 	 61 	 4  	 777.475 	 0
3 	 62 	 4  	 777.475 	 0
3 	 63 	 4  	 777.475 	 0
3 	 64 	 4  	 777.475 	 0
3 	 65 	 4  	 777.475 	 0
3 	 66 	 4  	 777.475 	 0
3 	 67 	 4  	 777.475 	 0
3 	 68 	 4  	 777.475 	 0
3 	 69 	 4  	 777.475 	 0
3 	 70 	 4  	 777.475 	 0
3 	 71 	 4  	 777.475 	 0
3 	 72 	 4  	 777.475 	 0
3 	 73 	 4  	 777.475 	 0
3 	 74 	 4  	 777.475 	 0
3 	 75 	 4  	 777.475 	 0
3 	 76 	 4  	 777.475 	 0
3 	 77 	 4  	 777.475 	 0
3 	 78 	 4  	 777.475 	 0
3 	 79 	 4  	 777.475 	 0
3 	 80 	 4  	 777.475 	 0
3 	 81 	 4  	 777.475 	 0
3 	 82 	 4  	 777.475 	 0
3 	 83 	 4  	 777.475 	 0
3 	 84 	 4  	 777.475 	 0
3 	 85 	 4  	 777.475 	 0
3 	 86 	 4  	 777.475 	 0
3 	 87 	 4  	 777.475 	 0
3 	 88 	 4  	 777.475 	 0
3 	 89 	 4  	 777.475 	 0
3 	 90 	 4  	 777.475 	 0
3 	 91 	 4  	 777.475 	 0
3 	 92 	 4  	 777.475 	 0
3 	 93 	 4  	 777.475 	 0
3 	 94 	 4  	 777.475 	 0
3 	 95 	 4  	 777.475 	 0
3 	 96 	 4  	 777.475 	 0
3 	 97 	 4  	 777.475 	 0
3 	 98 	 4  	 777.475 	 0
3 	 99 	 4  	 777.475 	 0
3 	 100 	 4  	 777.475 	 0
