3 	 1 	 4 	 0 	 0 
3 	 2 	 4 	 0 	 0 
3 	 3 	 4 	 17.1897 	 0 
3 	 4 	 4 	 17.1897 	 0 
3 	 5 	 4 	 17.1897 	 0 
3 	 6 	 4 	 17.1897 	 0 
3 	 7 	 4 	 17.1897 	 0 
3 	 8 	 4 	 17.1897 	 0 
3 	 9 	 4 	 17.1897 	 0 
3 	 10 	 4 	 34.3794 	 0 
3 	 11 	 4 	 34.3794 	 0 
3 	 12 	 4 	 34.3794 	 0 
3 	 13 	 4 	 34.3794 	 0 
3 	 14 	 4 	 34.3794 	 0 
3 	 15 	 4 	 34.3794 	 0 
3 	 16 	 4 	 34.3794 	 0 
3 	 17 	 4 	 34.3796 	 0 
3 	 18 	 4 	 34.3796 	 0 
3 	 19 	 4 	 34.3796 	 0 
3 	 20 	 4 	 34.3796 	 0 
3 	 21 	 4 	 34.3796 	 0 
3 	 22 	 4 	 34.3796 	 0 
3 	 23 	 4 	 34.3796 	 0 
3 	 24 	 4 	 34.3796 	 0 
3 	 25 	 4 	 34.3796 	 0 
3 	 26 	 4 	 34.3796 	 0 
3 	 27 	 4 	 34.3796 	 0 
3 	 28 	 4 	 34.3796 	 0 
3 	 29 	 4 	 34.3796 	 0 
3 	 30 	 4 	 34.3796 	 0 
3 	 31 	 4 	 34.3796 	 0 
3 	 32 	 4 	 34.3796 	 0 
3 	 33 	 4 	 34.3796 	 0 
3 	 34 	 4 	 34.3796 	 0 
3 	 35 	 4 	 34.3796 	 0 
3 	 36 	 4  	 34.3796 	 0
3 	 37 	 4  	 34.3796 	 0
3 	 38 	 4  	 34.3796 	 0
3 	 39 	 4  	 34.3796 	 0
3 	 40 	 4  	 34.3796 	 0
3 	 41 	 4  	 34.3796 	 0
3 	 42 	 4  	 34.3796 	 0
3 	 43 	 4  	 34.3796 	 0
3 	 44 	 4  	 34.3796 	 0
3 	 45 	 4  	 34.3796 	 0
3 	 46 	 4  	 34.3796 	 0
3 	 47 	 4  	 34.3796 	 0
3 	 48 	 4  	 34.3796 	 0
3 	 49 	 4  	 34.3796 	 0
3 	 50 	 4  	 34.3796 	 0
3 	 51 	 4  	 34.3796 	 0
3 	 52 	 4  	 34.3796 	 0
3 	 53 	 4  	 34.3796 	 0
3 	 54 	 4  	 34.3796 	 0
3 	 55 	 4  	 34.3796 	 0
3 	 56 	 4  	 34.3796 	 0
3 	 57 	 4  	 34.3796 	 0
3 	 58 	 4  	 34.3796 	 0
3 	 59 	 4  	 34.3796 	 0
3 	 60 	 4  	 34.3796 	 0
3 	 61 	 4  	 34.3796 	 0
3 	 62 	 4  	 34.3796 	 0
3 	 63 	 4  	 34.3796 	 0
3 	 64 	 4  	 34.3796 	 0
3 	 65 	 4  	 34.3796 	 0
3 	 66 	 4  	 34.3796 	 0
3 	 67 	 4  	 34.3796 	 0
3 	 68 	 4  	 34.3796 	 0
3 	 69 	 4  	 34.3796 	 0
3 	 70 	 4  	 34.3796 	 0
3 	 71 	 4  	 34.3796 	 0
3 	 72 	 4  	 34.3796 	 0
3 	 73 	 4  	 34.3796 	 0
3 	 74 	 4  	 34.3796 	 0
3 	 75 	 4  	 34.3796 	 0
3 	 76 	 4  	 34.3796 	 0
3 	 77 	 4  	 34.3796 	 0
3 	 78 	 4  	 34.3796 	 0
3 	 79 	 4  	 34.3796 	 0
3 	 80 	 4  	 34.3796 	 0
3 	 81 	 4  	 34.3796 	 0
3 	 82 	 4  	 34.3796 	 0
3 	 83 	 4  	 34.3796 	 0
3 	 84 	 4  	 34.3796 	 0
3 	 85 	 4  	 34.3796 	 0
3 	 86 	 4  	 34.3796 	 0
3 	 87 	 4  	 34.3796 	 0
3 	 88 	 4  	 34.3796 	 0
3 	 89 	 4  	 34.3796 	 0
3 	 90 	 4  	 34.3796 	 0
3 	 91 	 4  	 34.3796 	 0
3 	 92 	 4  	 34.3796 	 0
3 	 93 	 4  	 34.3796 	 0
3 	 94 	 4  	 34.3796 	 0
3 	 95 	 4  	 34.3796 	 0
3 	 96 	 4  	 34.3796 	 0
3 	 97 	 4  	 34.3796 	 0
3 	 98 	 4  	 34.3796 	 0
3 	 99 	 4  	 34.3796 	 0
3 	 100 	 4  	 34.3796 	 0
